team,opponent,result,old_rating,new_rating,expected_score,rating_change
Villanova,UCLA,0.0,1500.0,1484.0,0.5,-16.0
UCLA,Villanova,1.0,1500.0,1515.263693206478,0.5230095872975623,15.26369320647791
Notre Dame,Wisconsin,0.0,1500.0,1484.0,0.5,-16.0
Wisconsin,Notre Dame,1.0,1500.0,1515.263693206478,0.5230095872975623,15.26369320647791
Arizona,Indiana,1.0,1500.0,1516.0,0.5,16.0
Indiana,Arizona,0.0,1500.0,1484.736306793522,0.4769904127024377,-15.26369320647791
Wisconsin,Michigan,0.0,1515.263693206478,1498.5612260339533,0.5219520991413947,-16.70246717252462
Michigan,Wisconsin,1.0,1500.0,1515.9337423890202,0.5020705503431234,15.933742389020153
Notre Dame,Michigan,1.0,1484.0,1501.4664759386737,0.4541726269164444,17.46647593867374
Michigan,Notre Dame,0.0,1515.9337423890202,1499.2678849469305,0.5208080450652999,-16.665857442089646
Wisconsin,Villanova,0.5,1498.5612260339533,1497.891049135776,0.5209430280680412,-0.6701768981772602
Villanova,Wisconsin,0.5,1484.0,1484.6393658072595,0.480019818523139,0.6393658072595372
Villanova,Indiana,1.0,1484.6393658072595,1500.643830104541,0.4998604907099527,16.0044642972814
Indiana,Villanova,0.0,1484.736306793522,1469.4683638451222,0.4771232171374992,-15.267942948399877
North Carolina,Notre Dame,1.0,1500.0,1516.0675333116633,0.4978895840105194,16.067533311663283
Notre Dame,North Carolina,0.0,1501.4664759386737,1486.1384839108262,0.4789997508702369,-15.327992027847586
Wisconsin,Villanova,1.0,1497.891049135776,1514.0178167315855,0.4960385126309551,16.126767595809497
Villanova,Wisconsin,0.0,1500.643830104541,1485.2594209300642,0.4807627867023985,-15.384409174476787
Duke,Indiana,1.0,1500.0,1514.597574361821,0.5438258011930939,14.597574361820989
Indiana,Duke,0.0,1469.4683638451222,1455.5350309017401,0.43541665448068706,-13.933332943382084
Arizona,Notre Dame,0.0,1516.0,1498.6282025786763,0.542868669416365,-17.371797421323663
Notre Dame,Arizona,1.0,1486.1384839108262,1502.7134090777477,0.4820335885337058,16.574925166921503
Wisconsin,North Carolina,1.0,1514.0178167315855,1530.112208573335,0.49705025494533045,16.094391841749484
North Carolina,Wisconsin,0.0,1516.0675333116633,1500.7139624410372,0.4797990897070618,-15.353570870626072
Gonzaga,Villanova,1.0,1500.0,1515.3215782591208,0.5212006794024743,15.32157825912077
Villanova,Gonzaga,0.0,1485.2594209300642,1470.6403898455396,0.45684472139139165,-14.619031084524522
North Carolina,Arizona,1.0,1500.7139624410372,1516.6179108035894,0.5030016136702453,15.903948362552228
Arizona,North Carolina,0.0,1498.6282025786763,1483.455919682571,0.4741338405032939,-15.172282896105344
Texas,Duke,1.0,1500.0,1516.671847856443,0.4790047544861584,16.671847856443037
Duke,Texas,0.0,1514.597574361821,1498.6930970514447,0.4970149159492564,-15.904477310376251
Gonzaga,Texas,1.0,1515.3215782591208,1531.383760158982,0.49805681562933657,16.062181899861343
Texas,Gonzaga,0.0,1516.671847856443,1501.3489518127606,0.4788405013650758,-15.322896043682476
Michigan,Villanova,1.0,1499.2678849469305,1513.9525154963978,0.5411052953291466,14.684630549467329
Villanova,Michigan,0.0,1470.6403898455396,1456.6247182967982,0.4379897358981707,-14.015671548741466
Wisconsin,North Carolina,1.0,1530.112208573335,1545.4910854904138,0.5194100963412915,15.378876917078742
North Carolina,Wisconsin,0.0,1516.6179108035894,1501.9445170957017,0.4585435533714917,-14.673393707887726
Indiana,Kansas,0.0,1455.5350309017401,1441.5716114728982,0.43635685715131034,-13.963419428841917
Kansas,Indiana,1.0,1500.0,1513.3343553098782,0.5833013965663039,13.33435530987822
Kansas,Arizona,0.0,1513.3343553098782,1495.9617844458787,0.5428928394999873,-17.3725708639995
Arizona,Kansas,1.0,1483.455919682571,1500.0315874433716,0.4820103824749819,16.57566776080057
Notre Dame,Texas,0.0,1502.7134090777477,1486.6505738216174,0.5019636017540692,-16.062835256130256
Texas,Notre Dame,1.0,1501.3489518127606,1516.6724700193145,0.521140056045191,15.3235182065539
Kansas,Gonzaga,1.0,1495.9617844458787,1513.5873982151668,0.44919956970974806,17.625613769288066
Gonzaga,Kansas,0.0,1531.383760158982,1514.5649234061411,0.5255886485262827,-16.81883675284098
Indiana,Gonzaga,0.0,1441.5716114728982,1428.8844788743254,0.39647289370539773,-12.687132598572816
Gonzaga,Indiana,1.0,1514.5649234061411,1526.697281362298,0.6208638138700947,12.132357956156966
Villanova,Wisconsin,1.0,1456.6247182967982,1476.6301951002515,0.3748288498920797,20.005476803453348
Wisconsin,Villanova,0.0,1545.4910854904138,1526.3608055322295,0.5978212486932551,-19.130279958184246
Texas,Indiana,1.0,1516.6724700193145,1528.7135779946063,0.623715375772132,12.04110797529188
Indiana,Texas,0.0,1428.8844788743254,1417.3593051954854,0.3601616774637497,-11.52517367884002
Notre Dame,Michigan,1.0,1486.6505738216174,1503.9052931228412,0.4607900218367592,17.25471930122376
Michigan,Notre Dame,0.0,1513.9525154963978,1497.4899527414786,0.5144550860912254,-16.46256275491919
Duke,Michigan,1.0,1498.6930970514447,1514.6376904298638,0.5017314569244015,15.944593378419086
Michigan,Duke,0.0,1497.4899527414786,1482.2789946650778,0.47534243988752506,-15.210958076400857
Notre Dame,Texas,1.0,1503.9052931228412,1521.0458191849118,0.4643585605602927,17.14052606207065
Texas,Notre Dame,0.0,1528.7135779946063,1512.360521970699,0.5110330007471061,-16.353056023907357
Gonzaga,Wisconsin,1.0,1526.697281362298,1542.681786082533,0.5004842274926564,15.984504720235009
Wisconsin,Gonzaga,0.0,1526.3608055322295,1511.111862090913,0.4765294825411414,-15.248943441316442
Duke,North Carolina,1.0,1514.6376904298638,1530.0534081247795,0.518258822033885,15.415717694915656
North Carolina,Duke,0.0,1501.9445170957017,1487.2361624649795,0.4596360822100647,-14.70835463072217
Kansas,Duke,0.5,1513.5873982151668,1514.34511877512,0.4763212325014637,0.7577205599532135
Duke,Kansas,0.5,1530.0534081247795,1529.3305071684192,0.522590654886258,-0.7229009563602631
Duke,UCLA,0.0,1529.3305071684192,1512.6830601810202,0.5202327183562192,-16.647446987399007
UCLA,Duke,1.0,1515.263693206478,1531.1448528492506,0.5037137611633554,15.881159642772673
Arizona,Gonzaga,1.0,1500.0315874433716,1517.98589483188,0.43892789410911054,17.95430738850837
Gonzaga,Arizona,0.0,1542.681786082533,1525.5464097564395,0.5354805101904263,-17.135376326093592
Arizona,Texas,1.0,1517.98589483188,1533.7268594732209,0.5080948549580936,15.740964641340952
Texas,Arizona,0.0,1512.360521970699,1497.3432396364256,0.4692900729460418,-15.017282334273432
Duke,Michigan,0.5,1512.6830601810202,1511.2864644399579,0.5436436169081953,-1.396595741062356
Michigan,Duke,0.5,1482.2789946650778,1483.6117427616443,0.4583516219822981,1.3327480965665472
UCLA,Wisconsin,1.0,1531.1448528492506,1546.2233205557218,0.5287978841727776,15.078467706471201
Wisconsin,UCLA,0.0,1511.111862090913,1496.7233223445585,0.44964186707357956,-14.388539746354581
UCLA,Gonzaga,1.0,1546.2233205557218,1561.2722362059394,0.5297213859306987,15.048915650217623
Gonzaga,UCLA,0.0,1525.5464097564395,1511.1858706909118,0.44876684579774095,-14.360539065527746
North Carolina,Texas,1.0,1487.2361624649795,1503.7014793176554,0.4854588483538802,16.46531685267587
Texas,North Carolina,0.0,1497.3432396364256,1481.6360147110954,0.49085077891656753,-15.707224925330138
Villanova,Notre Dame,1.0,1476.6301951002515,1494.6645400264752,0.43642672105551283,18.03434492622364
Notre Dame,Villanova,0.0,1521.0458191849118,1503.8332458838377,0.5378929156585645,-17.212573301074144
Texas,UCLA,0.0,1481.6360147110954,1469.2404943059694,0.38736001266018905,-12.395520405126035
UCLA,Texas,1.0,1561.2722362059394,1573.1304388468964,0.6294311674700925,11.85820264095696
Wisconsin,Indiana,0.0,1496.7233223445585,1477.1307441325641,0.612268069124821,-19.59257821199435
Indiana,Wisconsin,1.0,1417.3593051954854,1436.085043909301,0.41482066519326005,18.725738713815645
Kansas,UCLA,1.0,1514.34511877512,1533.0267417880043,0.4161992808473672,18.6816230128843
UCLA,Kansas,0.0,1573.1304388468964,1555.2917540437268,0.5574589000990529,-17.8386848031696
Gonzaga,Duke,0.0,1511.1858706909118,1495.1905032041223,0.49985523396216897,-15.995367486789519
Duke,Gonzaga,1.0,1511.2864644399579,1526.5457478831536,0.5231473924001316,15.259283443195727
Arizona,Texas,1.0,1533.7268594732209,1546.7907911245652,0.5917521358954895,13.063931651344319
Texas,Arizona,0.0,1469.2404943059694,1456.753666287176,0.39021337558729113,-12.486828018793403
North Carolina,Kansas,1.0,1503.7014793176554,1521.0487596554096,0.45789748944517933,17.347280337754228
Kansas,North Carolina,0.0,1533.0267417880043,1516.4753537600288,0.517230875874236,-16.551388027975463
Duke,Indiana,1.0,1526.5457478831536,1538.47153005393,0.6273193071632368,11.925782170776529
Indiana,Duke,0.0,1436.085043909301,1424.6682052638719,0.35677620766966395,-11.416838645429152
Gonzaga,Villanova,0.0,1495.1905032041223,1479.166281723179,0.5007569212794784,-16.024221480943197
Villanova,Gonzaga,1.0,1494.6645400264752,1509.9512918751832,0.5222890047278765,15.286751848708036
Notre Dame,Kansas,0.0,1503.8332458838377,1488.415179661105,0.4818145694603988,-15.418066222732705
Kansas,Notre Dame,1.0,1516.4753537600288,1531.185937292673,0.5402942646048667,14.71058353264425
Arizona,Kansas,0.0,1546.7907911245652,1530.0726438899,0.5224421010832865,-16.71814723466514
Kansas,Arizona,1.0,1531.185937292673,1547.1346684122761,0.5016021525124076,15.948731119603053
Duke,North Carolina,1.0,1538.47153005393,1553.6698537046288,0.5250523859156643,15.19832365069874
North Carolina,Duke,0.0,1521.0487596554096,1506.5466176665398,0.453191937152183,-14.50214198886988
Kansas,Duke,0.0,1547.1346684122761,1531.435589328422,0.49059622137044195,-15.69907908385403
Duke,Kansas,1.0,1553.6698537046288,1568.6473235015535,0.5319540688461057,14.977469796924652
Wisconsin,Texas,0.0,1477.1307441325641,1460.1934195138801,0.529291394333873,-16.937324618683988
Texas,Wisconsin,1.0,1456.753666287176,1472.9120676018824,0.4950499589154207,16.158401314706452
Kansas,Duke,1.0,1531.435589328422,1549.1427303153198,0.4466518441594484,17.707140986897684
Duke,Kansas,0.0,1568.6473235015535,1551.7500462001758,0.5280399156680563,-16.8972773013777
Duke,UCLA,1.0,1551.7500462001758,1567.9131422245443,0.4949032492384832,16.163096024368542
UCLA,Duke,0.0,1555.2917540437268,1539.8727349039177,0.48184434811903526,-15.419019139809052
Michigan,Kansas,0.0,1483.6117427616443,1470.5942720406472,0.40679596003116375,-13.017470720997153
Kansas,Michigan,1.0,1549.1427303153198,1561.5858351836441,0.6111529728648677,12.443104868324326
Arizona,Gonzaga,1.0,1530.0726438899,1543.744952595512,0.5727403529496287,13.67230870561184
Gonzaga,Arizona,0.0,1479.166281723179,1466.1064575644596,0.4081195049599851,-13.059824158719493
Duke,Texas,1.0,1567.9131422245443,1579.6440498571903,0.6334091364798151,11.730907632645994
Texas,Duke,0.0,1472.9120676018824,1461.6782610707376,0.3510564540982799,-11.233806531144864
Michigan,Villanova,0.0,1470.5942720406472,1456.3990168587288,0.4436017244349495,-14.195255181918355
Villanova,Michigan,1.0,1509.9512918751832,1523.504464971679,0.5764633407345058,13.553173096495811
Wisconsin,Michigan,0.5,1460.1934195138801,1460.0186877608778,0.5054603672813229,-0.1747317530023338
Michigan,Wisconsin,0.5,1456.3990168587288,1456.565702833294,0.49479106329484157,0.16668597456509815
Wisconsin,North Carolina,1.0,1460.0186877608778,1478.148660289169,0.4334383584909004,18.12997252829109
North Carolina,Wisconsin,0.0,1506.5466176665398,1489.2417479453106,0.5407771787884118,-17.304869721229124
Texas,Notre Dame,0.0,1461.6782610707376,1446.9071168383227,0.461598257262964,-14.771144232414827
Notre Dame,Texas,1.0,1488.415179661105,1502.512705486439,0.5594523179583113,14.09752582533406
Arizona,Duke,0.0,1543.744952595512,1529.3923087630221,0.4485201197653061,-14.352643832489775
Duke,Arizona,1.0,1579.6440498571903,1593.3458749951346,0.5718179644392402,13.701825137944297
Indiana,Arizona,1.0,1424.6682052638719,1445.3499932821915,0.35369412442751574,20.681788018319594
Arizona,Indiana,0.0,1529.3923087630221,1509.5957778213813,0.6186415919262768,-19.796530941640867
Kansas,Gonzaga,1.0,1561.5858351836441,1573.296291796554,0.6340482308465691,11.710456612909866
Gonzaga,Kansas,0.0,1466.1064575644596,1454.8918573438111,0.3504562568952623,-11.214600220648435
Michigan,Villanova,1.0,1456.565702833294,1475.610762230634,0.4048418938331193,19.045059397340083
Villanova,Michigan,0.0,1523.504464971679,1505.312743545545,0.568491294566691,-18.19172142613411
Texas,Indiana,0.0,1446.9071168383227,1430.8354091286676,0.5022408659267205,-16.07170770965513
Indiana,Texas,1.0,1445.3499932821915,1460.6819605655978,0.52087602239355,15.331967283406357
Texas,Gonzaga,0.5,1430.8354091286676,1431.9414825024119,0.4654352070704893,1.106073373744266
Gonzaga,Texas,0.5,1454.8918573438111,1453.8364880980869,0.5329802889288826,-1.0553692457242505
Indiana,Villanova,0.0,1460.6819605655978,1446.7260529741852,0.43612211223164515,-13.955907591412597
Villanova,Indiana,1.0,1505.312743545545,1518.6400116623481,0.5835228713498996,13.327268116803225
Wisconsin,Indiana,1.0,1478.148660289169,1492.7055283828624,0.5450978720720756,14.556868093693538
Indiana,Wisconsin,0.0,1446.7260529741852,1432.8312106497547,0.434213822638457,-13.894842324430556
Indiana,Notre Dame,1.0,1432.8312106497547,1451.9978175271513,0.40104353508135326,19.16660687739659
Notre Dame,Indiana,0.0,1502.512705486439,1484.2026635739844,0.5721888097642057,-18.310041912454608
Indiana,Gonzaga,0.0,1451.9978175271513,1436.0824906456373,0.4973539650473098,-15.91532688151392
Gonzaga,Indiana,1.0,1453.8364880980869,1469.0195972045228,0.5255278404238786,15.18310910643595
Kansas,Notre Dame,1.0,1573.296291796554,1585.2810067457272,0.625477657838342,11.984714949173167
Notre Dame,Kansas,0.0,1484.2026635739844,1472.7304662818628,0.3585061653788022,-11.472197292121564
Gonzaga,Villanova,1.0,1469.0195972045228,1487.289290825194,0.4290720743540265,18.269693620671205
Villanova,Gonzaga,0.0,1518.6400116623481,1501.2001633801435,0.5449952588188958,-17.439848282204593
Kansas,Duke,1.0,1585.2810067457272,1601.6523409618374,0.4883958057465533,16.3713342161102
Duke,Kansas,0.0,1593.3458749951346,1577.7283290232604,0.4880483116210744,-15.617545971874279
Kansas,Duke,1.0,1601.6523409618374,1616.5523375175644,0.5343751076335325,14.899996555727057
Duke,Kansas,0.0,1577.7283290232604,1563.5088358880705,0.4443591604746838,-14.21949313518985
Gonzaga,Notre Dame,0.0,1487.289290825194,1470.6192243257503,0.5209395781076158,-16.670066499443692
Notre Dame,Gonzaga,1.0,1472.7304662818628,1488.6332411934409,0.5030382840131894,15.902774911578035
Villanova,UCLA,0.0,1501.2001633801435,1486.9737823435253,0.44457440739431753,-14.22638103661825
UCLA,Villanova,1.0,1539.8727349039177,1553.4552994060555,0.575544859308194,13.582564502137757
Gonzaga,UCLA,1.0,1470.6192243257503,1490.3632904502674,0.38299793360884365,19.744066124517076
UCLA,Gonzaga,0.0,1553.4552994060555,1534.5813266518726,0.5898116485682149,-18.873972754182887
Indiana,Michigan,1.0,1436.0824906456373,1453.8950211251836,0.4433584225141774,17.81253047954624
Michigan,Indiana,0.0,1475.610762230634,1458.6120156301017,0.5312108312666308,-16.998746600532286
UCLA,North Carolina,1.0,1534.5813266518726,1548.5051341600372,0.5648810153698575,13.9238075081646
North Carolina,UCLA,0.0,1489.2417479453106,1475.944763342715,0.41553076883110995,-13.296984602595558
Indiana,Duke,1.0,1453.8950211251836,1474.781850503742,0.34728658192004974,20.886829378558332
Duke,Indiana,0.0,1563.5088358880705,1543.5093761857008,0.6249831156990557,-19.999459702369677
Duke,North Carolina,1.0,1543.5093761857008,1556.4365487697862,0.5960258567473313,12.927172584085383
North Carolina,Duke,0.0,1475.944763342715,1463.5866226996466,0.38619189509589213,-12.35814064306851
Notre Dame,Kansas,1.0,1488.6332411934409,1510.2716318168505,0.3238002930184499,21.638390623409578
Kansas,Notre Dame,0.0,1616.5523375175644,1595.8050892904416,0.6483515070975867,-20.747248227122782
Kansas,Notre Dame,0.0,1595.8050892904416,1575.9438213741396,0.6206646223844406,-19.86126791630204
Notre Dame,Kansas,1.0,1510.2716318168505,1529.2604372607009,0.4065998298796709,18.988805443850424
Texas,UCLA,1.0,1431.9414825024119,1453.1167070652023,0.33827423241279747,21.17522456279039
UCLA,Texas,0.0,1548.5051341600372,1528.2194784259952,0.6339267416888095,-20.28565573404194
Texas,Villanova,1.0,1453.1167070652023,1470.6709662567148,0.4514294002652344,17.55425919151253
Villanova,Texas,0.0,1486.9737823435253,1470.2235604481418,0.5234444342307301,-16.750221895383447
Michigan,Indiana,0.0,1458.6120156301017,1443.356126868978,0.47674652378512017,-15.255888761123742
Indiana,Michigan,1.0,1474.781850503742,1489.3385762532291,0.5451023203285272,14.556725749487214
Wisconsin,Texas,0.0,1492.7055283828624,1475.6921575823872,0.5316678375148504,-17.013370800475286
Texas,Wisconsin,1.0,1470.6709662567148,1486.9021845650732,0.49277442786380027,16.231218308358393
Villanova,Texas,0.0,1470.2235604481418,1454.9910500106696,0.47601595117100953,-15.232510437472229
Texas,Villanova,1.0,1486.9021845650732,1501.436741015712,0.5457951109175382,14.534556450638775
Kansas,Texas,1.0,1575.9438213741396,1588.5642915581939,0.6056103067483042,12.620470184054284
Texas,Kansas,0.0,1501.436741015712,1489.3670672559667,0.3771773049920378,-12.069673759745228
Villanova,Michigan,0.0,1454.9910500106696,1438.4554422024642,0.5167377440064175,-16.53560780820544
Michigan,Villanova,1.0,1443.356126868978,1459.1304569660065,0.5070521844678583,15.774330097028496
Kansas,Villanova,0.0,1588.5642915581939,1566.0517886924383,0.7035157145548615,-22.51250286575555
Villanova,Kansas,1.0,1438.4554422024642,1460.0808111767603,0.32420721955324766,21.62536897429618
Kansas,North Carolina,0.0,1566.0517886924383,1545.4653015159167,0.6433277242662985,-20.586487176521587
North Carolina,Kansas,1.0,1463.5866226996466,1483.2889865741922,0.38430112892044643,19.702363874545654
Texas,Villanova,0.0,1489.3670672559667,1472.0215705090468,0.5420467733412461,-17.345496746919935
Villanova,Texas,1.0,1460.0808111767603,1476.6304870608922,0.4828226286208784,16.54967588413183
Wisconsin,Duke,1.0,1475.6921575823872,1495.3450453456092,0.3858472573993128,19.652887763221997
Duke,Wisconsin,0.0,1556.4365487697862,1537.651821592368,0.5870227242943235,-18.78472717741829
Michigan,Indiana,0.0,1459.1304569660065,1444.5180973616548,0.4566362376359877,-14.612359604351695
Indiana,Michigan,1.0,1489.3385762532291,1503.285891207306,0.5641464076850984,13.947314954076774
Texas,North Carolina,1.0,1472.0215705090468,1488.540272364148,0.48379056702808504,16.5187018551012
North Carolina,Texas,0.0,1483.2889865741922,1467.5307988084094,0.4924433676807144,-15.75818776578285
Duke,Arizona,0.0,1537.651821592368,1520.3625940985119,0.5402883591830002,-17.28922749385606
Arizona,Duke,1.0,1509.5957778213813,1526.0914493732791,0.4845102640031919,16.495671551897885
Notre Dame,Michigan,1.0,1529.2604372607009,1541.4334986494441,0.619591831601776,12.173061388743236
Michigan,Notre Dame,0.0,1444.5180973616548,1432.8689505594002,0.364035837570457,-11.649146802254563
Wisconsin,UCLA,0.0,1495.3450453456092,1480.8544670122083,0.4528305729187743,-14.49057833340089
UCLA,Wisconsin,1.0,1528.2194784259952,1542.051652242419,0.567744568236754,13.832173816423847
Villanova,UCLA,0.0,1476.6304870608922,1463.6081342833727,0.4069485242974868,-13.022352777519473
