team,opponent,result,old_rating,new_rating,expected_score,rating_change
UCLA,Villanova,1.0,1542.051652242419,1554.49935126848,0.611009405435599,12.447699026060945
Notre Dame,Wisconsin,0.0,1541.4334986494441,1522.6716626370649,0.5863073753868538,-18.761836012379263
Wisconsin,Notre Dame,1.0,1480.8544670122083,1498.7709745158245,0.4401091405119921,17.91650750361623
Arizona,Indiana,1.0,1526.0914493732791,1541.0427203483866,0.5327727820278944,14.95127097510749
Indiana,Arizona,0.0,1503.285891207306,1489.0178448012184,0.445876450190236,-14.268046406087478
Wisconsin,Michigan,0.0,1498.7709745158245,1479.771955401593,0.5937193473197367,-18.999019114231487
Michigan,Wisconsin,1.0,1432.8689505594002,1451.0158873763075,0.43290822447164456,18.146936816907328
Notre Dame,Michigan,1.0,1522.6716626370649,1535.417797112121,0.6016832976544992,12.746134475056124
Michigan,Notre Dame,0.0,1451.0158873763075,1438.8280420240949,0.3808701672566429,-12.187845352212662
Wisconsin,Villanova,0.5,1479.771955401593,1479.0281205076103,0.5232448404369564,-0.7438348939826938
Villanova,Wisconsin,0.5,1463.6081342833727,1464.3177849991314,0.47782341513254406,0.7096507157586984
Villanova,Indiana,1.0,1464.3177849991314,1481.4533523272974,0.46451352099481413,17.135567328165962
Indiana,Villanova,0.0,1489.0178448012184,1472.669542083316,0.5108844599344505,-16.34830271790247
North Carolina,Notre Dame,1.0,1467.5307988084094,1486.617922479165,0.40352738528888793,19.087123670755545
Notre Dame,North Carolina,0.0,1535.417797112121,1517.1851426908324,0.569770450665269,-18.232654421288544
Wisconsin,Villanova,1.0,1479.0281205076103,1495.139804746354,0.4965098675392599,16.111684238743692
Villanova,Wisconsin,0.0,1481.4533523272974,1466.083310932658,0.48031379358248516,-15.37004139463943
Duke,Indiana,1.0,1520.3625940985119,1534.179940308865,0.5682079309264657,13.817346210353207
Indiana,Duke,0.0,1472.669542083316,1459.472971791624,0.4123928216153735,-13.196570291691842
Arizona,Notre Dame,0.0,1541.0427203483866,1523.9457618952176,0.5342799516615342,-17.09695845316901
Notre Dame,Arizona,1.0,1517.1851426908324,1533.4964414219558,0.4902719146523991,16.311298731123316
Wisconsin,North Carolina,1.0,1495.139804746354,1510.7474362473592,0.5122615155935835,15.607631501005244
North Carolina,Wisconsin,0.0,1486.617922479165,1471.7273445172343,0.4653305613103341,-14.890577961930603
Gonzaga,Villanova,1.0,1490.3632904502674,1505.246972730647,0.5348849287381365,14.883682280379617
Villanova,Gonzaga,0.0,1466.083310932658,1451.87926402518,0.4438764658586867,-14.20404690747796
North Carolina,Arizona,1.0,1471.7273445172343,1490.1141466134022,0.42541243449475463,18.386802096167912
Arizona,North Carolina,0.0,1523.9457618952176,1506.39266412417,0.5485343053452323,-17.553097771047533
Texas,Duke,1.0,1488.540272364148,1506.6300502527808,0.43469444098022153,18.089777888632852
Duke,Texas,0.0,1534.179940308865,1516.9138734195903,0.5395645902898358,-17.266066889274725
Gonzaga,Texas,1.0,1505.246972730647,1521.3106654679016,0.4980096019607964,16.06369273725454
Texas,Gonzaga,0.0,1506.6300502527808,1491.305715500671,0.47888546100342844,-15.324334752109735
Michigan,Villanova,1.0,1438.8280420240949,1455.4287904657572,0.48122661119805016,16.60074844166229
Villanova,Michigan,0.0,1451.87926402518,1436.0427200717522,0.49489199854461846,-15.836543953427736
Wisconsin,North Carolina,1.0,1510.7474362473592,1525.7983536433233,0.5296588313761214,15.050917395964007
North Carolina,Wisconsin,0.0,1490.1141466134022,1475.7517110030194,0.44882611282446294,-14.362435610382818
Indiana,Kansas,0.0,1459.472971791624,1447.3541344886116,0.3787136657191374,-12.11883730301247
Kansas,Indiana,1.0,1545.4653015159167,1557.063501086743,0.6375562634116819,11.598199570826182
Kansas,Arizona,0.0,1557.063501086743,1538.7464276155872,0.5724085459736182,-18.31707347115571
Arizona,Kansas,1.0,1506.39266412417,1523.8783181250678,0.45357331247194926,17.48565400089774
Notre Dame,Texas,0.0,1533.4964414219558,1515.562981206393,0.560420631736333,-17.933460215562718
Texas,Notre Dame,1.0,1491.305715500671,1508.4209922976524,0.4651476000943339,17.115276796981334
Kansas,Gonzaga,1.0,1538.7464276155872,1553.9441544772505,0.5250710355730206,15.197726861663341
Gonzaga,Kansas,0.0,1521.3106654679016,1506.8090892835921,0.45317425575967096,-14.501576184309442
Indiana,Gonzaga,0.0,1447.3541344886116,1434.0657193626844,0.41526297268522827,-13.288415125927258
Gonzaga,Indiana,1.0,1506.8090892835921,1519.507240315238,0.603182780261062,12.69815103164592
Villanova,Wisconsin,1.0,1436.0427200717522,1456.086557913373,0.37363006744934957,20.04383784162087
Wisconsin,Villanova,0.0,1525.7983536433233,1506.6304060388297,0.598998362640423,-19.16794760449352
Texas,Indiana,1.0,1508.4209922976524,1521.0481421908892,0.6054015658363536,12.62714989323672
Indiana,Texas,0.0,1434.0657193626844,1421.989764866737,0.3773735779983543,-12.075954495947371
Notre Dame,Michigan,1.0,1515.562981206393,1528.821024868763,0.5856861355509396,13.258043662370028
Michigan,Notre Dame,0.0,1455.4287904657572,1442.7592371449769,0.39592354127438556,-12.669553320780324
Duke,Michigan,1.0,1516.9138734195903,1529.5498534548121,0.6051256238993212,12.635980035221792
Michigan,Duke,0.0,1442.7592371449769,1430.6749798058495,0.3776330418477304,-12.084257339127362
Notre Dame,Texas,1.0,1528.821024868763,1544.463130101462,0.5111842114781573,15.642105232698896
Texas,Notre Dame,0.0,1521.0481421908892,1506.124812676907,0.4663540473119441,-14.923329513982253
Gonzaga,Wisconsin,1.0,1519.507240315238,1534.9145115539668,0.5185227737897231,15.407271238728754
Wisconsin,Gonzaga,0.0,1506.6304060388297,1491.9300674213039,0.45938558179768185,-14.700338617525858
Duke,North Carolina,1.0,1529.5498534548121,1543.0919699329781,0.5768088600573115,13.542116478166008
North Carolina,Duke,0.0,1475.7517110030194,1462.814586386197,0.4042851442757001,-12.937124616822302
Kansas,Duke,0.5,1553.9441544772505,1553.4445553743706,0.5156124719649977,-0.49959910287998355
Duke,Kansas,0.5,1543.0919699329781,1543.5685830628272,0.4851058396922165,0.47661312984905635
Duke,UCLA,0.0,1543.5685830628272,1528.0717975230286,0.4842745481187017,-15.496785539798566
UCLA,Duke,1.0,1554.49935126848,1569.2846592048368,0.5379591269888487,14.78530793635673
Arizona,Gonzaga,1.0,1523.8783181250678,1540.3863827474033,0.48412298055201236,16.508064622335496
Gonzaga,Arizona,0.0,1534.9145115539668,1519.166479702333,0.49212599536356083,-15.748031851633868
Arizona,Texas,1.0,1540.3863827474033,1554.8136737556417,0.5491471559925502,14.427291008238399
Texas,Arizona,0.0,1506.124812676907,1492.352454057963,0.4303862068419955,-13.772358618943827
Duke,Michigan,0.5,1528.0717975230286,1523.7004213897576,0.6366055041647207,-4.371376133271042
Michigan,Duke,0.5,1430.6749798058495,1434.859440554485,0.36923560160514324,4.184460748635502
UCLA,Wisconsin,1.0,1569.2846592048368,1581.7800663169642,0.6095185277460167,12.495407112127396
Wisconsin,UCLA,0.0,1491.9300674213039,1479.9779730762068,0.3735029482842836,-11.952094345097066
UCLA,Gonzaga,1.0,1581.7800663169642,1594.9274201299395,0.5891451933445226,13.147353812975325
Gonzaga,UCLA,0.0,1519.166479702333,1506.601133521941,0.39266706813725266,-12.565346180391998
North Carolina,Texas,1.0,1462.814586386197,1480.1715876314468,0.45759371108595004,17.35700124524965
Texas,North Carolina,0.0,1492.352454057963,1475.7917341478865,0.5175224971898944,-16.560719910076614
Villanova,Notre Dame,1.0,1456.086557913373,1476.0708849795735,0.37548977918123616,19.98432706620042
Notre Dame,Villanova,0.0,1544.463130101462,1525.3536114527046,0.597172457773668,-19.10951864875733
Texas,UCLA,0.0,1475.7917341478865,1465.0727580162975,0.3349680041121583,-10.718976131588988
UCLA,Texas,1.0,1594.9274201299395,1605.211116571416,0.6786344862038631,10.283696441476422
Wisconsin,Indiana,0.0,1479.9779730762068,1461.332040935847,0.5826853793862423,-18.64593214035972
Indiana,Wisconsin,1.0,1421.989764866737,1439.7938393447678,0.44362267256153515,17.80407447803077
Kansas,UCLA,1.0,1553.4445553743706,1571.8110078494692,0.4260483601531707,18.36645247509864
UCLA,Kansas,0.0,1605.211116571416,1587.6777055384769,0.5479190947793435,-17.533411032939057
Gonzaga,Duke,0.0,1506.601133521941,1491.387949659784,0.4754119956924034,-15.213183862156939
Duke,Gonzaga,1.0,1523.7004213897576,1538.216652570804,0.5463677755923007,14.51623118104635
Arizona,Texas,1.0,1554.8136737556417,1566.7704704071066,0.6263501046417266,11.956796651464856
Texas,Arizona,0.0,1465.0727580162975,1453.626786292758,0.3576866163606077,-11.445971723539515
North Carolina,Kansas,1.0,1480.1715876314468,1500.296523657706,0.3710957491793977,20.12493602625932
Kansas,North Carolina,0.0,1571.8110078494692,1552.5633804305983,0.6014883568397165,-19.247627418870934
Duke,Indiana,1.0,1538.216652570804,1549.80158982629,0.6379707107660635,11.584937255486011
Indiana,Duke,0.0,1439.7938393447678,1428.6971121006538,0.3467727263785598,-11.096727244113936
Gonzaga,Villanova,0.0,1491.387949659784,1474.6830293943208,0.5220287582957256,-16.704920265463215
Villanova,Gonzaga,1.0,1476.0708849795735,1492.0069722078797,0.501997274115431,15.936087228306178
Notre Dame,Kansas,0.0,1525.3536114527046,1510.6041120603493,0.4609218560111011,-14.749499392355347
Kansas,Notre Dame,1.0,1552.5633804305983,1566.6404244237995,0.5600923752124648,14.077043993201187
Arizona,Kansas,0.0,1566.7704704071066,1550.7644815685348,0.5001871512053641,-16.00598883857174
Kansas,Arizona,1.0,1566.6404244237995,1581.9098186674782,0.52283142988504,15.26939424367879
Duke,North Carolina,1.0,1549.80158982629,1563.5371015420912,0.5707652588812123,13.735511715801294
North Carolina,Duke,0.0,1500.296523657706,1487.177117005833,0.4099814578710319,-13.119406651873078
Kansas,Duke,0.0,1581.9098186674782,1565.0645115661177,0.5264158469175169,-16.845307101360504
Duke,Kansas,1.0,1563.5371015420912,1579.6074409199882,0.49780189444071954,16.07033937789697
Wisconsin,Texas,0.0,1461.332040935847,1444.9772590098837,0.5110869351863586,-16.35478192596338
Texas,Wisconsin,1.0,1453.626786292758,1469.2285431118182,0.5124450994043648,15.601756819060256
Kansas,Duke,1.0,1565.0645115661177,1581.7338473474651,0.47908325683289693,16.6693357813474
Duke,Kansas,0.0,1579.6074409199882,1563.7053643321524,0.4969398933698687,-15.902076587835836
Duke,UCLA,1.0,1563.7053643321524,1580.8075828805406,0.4655556703628706,17.102218548388237
UCLA,Duke,0.0,1587.6777055384769,1571.3613659269586,0.509885612859948,-16.316339611518288
Michigan,Kansas,0.0,1434.859440554485,1425.247200248288,0.3003825095686581,-9.612240306197009
Kansas,Michigan,1.0,1581.7338473474651,1590.9781405497874,0.7111158374274271,9.244293202322297
Arizona,Gonzaga,1.0,1550.7644815685348,1563.3157505963172,0.6077728428818021,12.551269027782382
Gonzaga,Arizona,0.0,1474.6830293943208,1462.6784190355768,0.375144073710753,-12.004610358744003
Duke,Texas,1.0,1580.8075828805406,1591.8388364650257,0.6552733254848426,11.031253584485057
Texas,Duke,0.0,1469.2285431118182,1458.651672731547,0.33052719938347613,-10.576870380271203
Michigan,Villanova,0.0,1425.247200248288,1412.284314621452,0.4050901758386266,-12.962885626835941
Villanova,Michigan,1.0,1492.0069722078797,1504.3987143118222,0.6127580592517955,12.391742103942534
Wisconsin,Michigan,0.5,1444.9772590098837,1443.4761212304168,0.5469105556083417,-1.5011377794669443
Michigan,Wisconsin,0.5,1412.284314621452,1413.7169036002074,0.45523159441389727,1.4325889787553479
Wisconsin,North Carolina,1.0,1443.4761212304168,1461.4780799114815,0.4374387912167313,18.001958681064707
North Carolina,Wisconsin,0.0,1487.177117005833,1469.9957862707727,0.5369165854706373,-17.181330735060328
Texas,Notre Dame,0.0,1458.651672731547,1445.0264972943355,0.4257867324128606,-13.62517543721151
Notre Dame,Texas,1.0,1510.6041120603493,1523.6195101837445,0.5932688086439,13.015398123395244
Arizona,Duke,0.0,1563.3157505963172,1548.6263442029142,0.45904394979384516,-14.689406393403033
Duke,Arizona,1.0,1591.8388364650257,1605.8590258885724,0.5618690805141671,14.020189423546753
Indiana,Arizona,1.0,1428.6971121006538,1450.0106743307144,0.333951180310603,21.313562230060597
Arizona,Indiana,0.0,1548.6263442029142,1528.2030775996723,0.6382270813513076,-20.423266603241927
Kansas,Gonzaga,1.0,1590.9781405497874,1601.324404194292,0.6766792611092349,10.346263644504461
Gonzaga,Kansas,0.0,1462.6784190355768,1452.744663589302,0.31042985769608716,-9.933755446274745
Michigan,Villanova,1.0,1413.7169036002074,1433.8006419954777,0.37238317514779956,20.083738395270302
Villanova,Michigan,0.0,1504.3987143118222,1485.191572083814,0.6002231946252575,-19.20714222800825
Texas,Indiana,0.0,1445.0264972943355,1429.2560113850366,0.49282768466559207,-15.770485909298941
Indiana,Texas,1.0,1450.0106743307144,1465.056022061702,0.5298328834066405,15.045347730987487
Texas,Gonzaga,0.5,1429.2560113850366,1430.3360588276003,0.46624851741988604,1.0800474425636821
Gonzaga,Texas,0.5,1452.744663589302,1451.714137762953,0.5322039320734059,-1.0305258263490487
Indiana,Villanova,0.0,1465.056022061702,1449.9822616361278,0.47105501329919547,-15.073760425574164
Villanova,Indiana,1.0,1485.191572083814,1499.5756514168177,0.5504975208436338,14.384079333003683
Wisconsin,Indiana,1.0,1461.4780799114815,1476.948871025895,0.51653777767458,15.470791114413487
Indiana,Wisconsin,0.0,1449.9822616361278,1435.2216321253152,0.46126967221289383,-14.760629510812578
Indiana,Notre Dame,1.0,1435.2216321253152,1455.206879505441,0.37546101937106696,19.985247380125884
Notre Dame,Indiana,0.0,1523.6195101837445,1504.509088213754,0.5972006865622055,-19.11042196999051
Indiana,Gonzaga,0.0,1455.206879505441,1439.0460382222757,0.5050262900989164,-16.160841283165382
Gonzaga,Indiana,1.0,1451.714137762953,1467.1310086119433,0.5182227859690546,15.416870848990357
Kansas,Notre Dame,1.0,1601.324404194292,1612.9778196096668,0.6358307682695363,11.653415415374866
Notre Dame,Kansas,0.0,1504.509088213754,1493.348055779193,0.34878226358003767,-11.161032434561093
Gonzaga,Villanova,1.0,1467.1310086119433,1484.6208115757372,0.453443657381442,17.489802963793863
Villanova,Gonzaga,0.0,1499.5756514168177,1482.8873806013398,0.5215084629836845,-16.688270815477836
Kansas,Duke,1.0,1612.9778196096668,1628.6500329129233,0.5102433342732327,15.672213303256513
Duke,Kansas,0.0,1605.8590258885724,1590.9070876857165,0.46724806883924674,-14.9519382028559
Kansas,Duke,1.0,1628.6500329129233,1642.918711207738,0.5541038032870418,14.268678294814663
Duke,Kansas,0.0,1590.9070876857165,1577.2845776692309,0.4257034380151797,-13.622510016485649
Gonzaga,Notre Dame,0.0,1484.6208115757372,1469.0226315158923,0.4874431268701553,-15.598180059844935
Notre Dame,Gonzaga,1.0,1493.348055779193,1508.2296554581496,0.5349500100325999,14.881599678956718
Villanova,UCLA,0.0,1482.8873806013398,1470.8759152297428,0.3753582928624066,-12.011465371597069
UCLA,Villanova,1.0,1571.3613659269586,1582.8586925013499,0.64070854455027,11.497326574391309
Gonzaga,UCLA,1.0,1469.0226315158923,1490.0851033403874,0.3417977554845254,21.062471824495105
UCLA,Gonzaga,0.0,1582.8586925013499,1562.6850387443646,0.630426679905787,-20.17365375698523
Indiana,Michigan,1.0,1439.0460382222757,1454.804497150584,0.5075481584903638,15.7584589283083
Michigan,Indiana,0.0,1433.8006419954777,1418.7667286449132,0.46980979220514046,-15.03391335056449
UCLA,North Carolina,1.0,1562.6850387443646,1574.5150047900975,0.6303135610708479,11.829966045732817
North Carolina,UCLA,0.0,1469.9957862707727,1458.6689453651243,0.3539637783015105,-11.326840905648396
Indiana,Duke,1.0,1454.804497150584,1476.2223184788381,0.3306930834920573,21.41782132825415
Duke,Indiana,0.0,1577.2845776692309,1556.7574563486628,0.6414725412677519,-20.527121320568085
Duke,North Carolina,1.0,1556.7574563486628,1568.3566203182795,0.6375261259494772,11.599163969616711
North Carolina,Duke,0.0,1458.6689453651243,1447.5588586305541,0.3471902104553146,-11.110086734570132
Notre Dame,Kansas,1.0,1508.2296554581496,1530.1392009471379,0.3153267034691197,21.909545488988215
Kansas,Notre Dame,0.0,1642.918711207738,1621.9000663411093,0.656832652082141,-21.01864486662862
Kansas,Notre Dame,0.0,1621.9000663411093,1601.7699097523316,0.6290673933993042,-20.13015658877771
Notre Dame,Kansas,1.0,1530.1392009471379,1549.3919598446053,0.3983512844541429,19.2527588974674
Texas,UCLA,1.0,1430.3360588276003,1452.619150864866,0.3036533738354483,22.28309203726576
UCLA,Texas,0.0,1574.5150047900975,1553.1210167721185,0.6685621255618387,-21.393988017978927
Texas,Villanova,1.0,1452.619150864866,1469.459132955023,0.47375055968258933,16.839982090157037
Villanova,Texas,0.0,1470.8759152297428,1454.8106703564717,0.5020389022897157,-16.065244873271013
Michigan,Indiana,0.0,1418.7667286449132,1405.3887975503933,0.4180603467037496,-13.377931094519909
Indiana,Michigan,1.0,1476.2223184788381,1489.004770507204,0.600548374113566,12.782452028365924
Wisconsin,Texas,0.0,1476.948871025895,1460.604009260154,0.5107769301794034,-16.344861765740916
Texas,Wisconsin,1.0,1469.459132955023,1485.051427715559,0.5127407887332516,15.592294760535879
Villanova,Texas,0.0,1454.8106703564717,1440.1998024733655,0.4565896213470729,-14.610867883106266
Texas,Villanova,1.0,1485.051427715559,1498.9973319513206,0.5641904926324487,13.945904235761645
Kansas,Texas,1.0,1601.7699097523316,1613.1704323233705,0.6437336696550339,11.400522571038891
Texas,Kansas,0.0,1498.9973319513206,1488.0737668639767,0.34136140897949524,-10.923565087343832
Villanova,Michigan,0.0,1440.1998024733655,1422.6020394530478,0.5499300943849276,-17.597763020317643
Michigan,Villanova,1.0,1405.3887975503933,1422.1808486902573,0.4752484018792481,16.792051139864043
Kansas,Villanova,0.0,1613.1704323233705,1589.1801108454988,0.7496975461834937,-23.990321477871703
Villanova,Kansas,1.0,1422.6020394530478,1445.7348908099157,0.27709839509788214,23.132851356867832
Kansas,North Carolina,0.0,1589.1801108454988,1566.9969284129445,0.69322445101732,-22.183182432554304
North Carolina,Kansas,1.0,1447.5588586305541,1468.8522871689124,0.3345803581763068,21.293428538358285
Texas,Villanova,0.0,1488.0737668639767,1470.1335840567513,0.5606307127257982,-17.940182807225483
Villanova,Texas,1.0,1445.7348908099157,1462.8566487566043,0.4649450641659786,17.121757946688604
Wisconsin,Duke,1.0,1460.604009260154,1481.4129960757928,0.3497191620112877,20.80898681563872
Duke,Wisconsin,0.0,1568.3566203182795,1548.434254130512,0.622573943367735,-19.922366187767466
Michigan,Indiana,0.0,1422.1808486902573,1409.2208107290712,0.4050011862870657,-12.960037961186117
Indiana,Michigan,1.0,1489.004770507204,1501.393833221884,0.6128417901662514,12.389062714679994
Texas,North Carolina,1.0,1470.1335840567513,1486.074578421978,0.5018439260866676,15.940994365226743
North Carolina,Texas,0.0,1468.8522871689124,1453.6447540249835,0.4752354107477817,-15.207533143928913
Duke,Arizona,0.0,1548.434254130512,1531.503625620766,0.5290821409295703,-16.930628509746157
Arizona,Duke,1.0,1528.2030775996723,1544.3550688809864,0.4952502724589306,16.151991281314167
Notre Dame,Michigan,1.0,1549.3919598446053,1559.265675503511,0.691446385659199,9.873715658905667
Michigan,Notre Dame,0.0,1409.2208107290712,1399.7308549882378,0.2965611169010423,-9.489955740833466
Wisconsin,UCLA,0.0,1481.4129960757928,1468.669168014491,0.39824462691567664,-12.743828061301656
UCLA,Wisconsin,1.0,1553.1210167721185,1565.3066929746626,0.6191976186704993,12.185676202544073
